zone,date_hour,demand,Quantity,Total_Price,delivery_duration_mins,Traffic_Level_Encoded
7,2025-06-08 23:00:00,16,40,3499.47,39.625,1.0
7,2025-06-09 00:00:00,25,73,7099.43,39.48,1.0
7,2025-06-09 01:00:00,16,48,4078.06,38.5625,1.0
7,2025-06-09 02:00:00,17,46,3983.28,38.8235294117647,1.0
7,2025-06-09 03:00:00,19,68,6883.26,36.63157894736842,1.0
7,2025-06-09 04:00:00,19,49,5103.29,36.578947368421055,1.0
7,2025-06-09 05:00:00,21,60,5981.55,39.285714285714285,1.0
7,2025-06-09 06:00:00,18,59,5522.43,36.166666666666664,1.0
7,2025-06-09 07:00:00,19,67,5424.88,37.21052631578947,0.0
7,2025-06-09 08:00:00,11,35,3115.56,32.72727272727273,0.0
7,2025-06-09 09:00:00,16,52,5071.8,42.625,0.0
7,2025-06-09 10:00:00,23,68,6709.3,39.17391304347826,2.0
7,2025-06-09 11:00:00,16,50,3655.95,35.875,2.0
7,2025-06-09 12:00:00,21,67,5387.92,36.714285714285715,2.0
7,2025-06-09 13:00:00,26,68,6499.88,35.42307692307692,2.0
7,2025-06-09 14:00:00,16,42,4265.72,37.4375,2.0
7,2025-06-09 15:00:00,20,58,5323.42,39.35,2.0
7,2025-06-09 16:00:00,18,46,4215.66,33.833333333333336,0.0
7,2025-06-09 17:00:00,16,47,4425.86,38.625,0.0
7,2025-06-09 18:00:00,14,39,3591.56,38.857142857142854,0.0
7,2025-06-09 19:00:00,25,73,6556.030000000001,36.04,0.0
7,2025-06-09 20:00:00,22,61,5826.04,36.59090909090909,1.0
7,2025-06-09 21:00:00,12,39,3429.4,36.166666666666664,1.0
7,2025-06-09 22:00:00,14,37,3831.21,37.642857142857146,1.0
7,2025-06-09 23:00:00,24,81,6945.9,37.875,1.0
7,2025-06-10 00:00:00,13,41,4177.62,36.38461538461539,1.0
7,2025-06-10 01:00:00,21,65,6335.88,38.095238095238095,1.0
7,2025-06-10 02:00:00,15,50,4396.05,42.4,1.0
7,2025-06-10 03:00:00,17,59,4530.650000000001,37.529411764705884,1.0
7,2025-06-10 04:00:00,16,54,4900.95,35.75,1.0
7,2025-06-10 05:00:00,12,26,2579.28,37.75,1.0
7,2025-06-10 06:00:00,7,23,1965.9099999999999,35.142857142857146,1.0
7,2025-06-10 07:00:00,22,69,6645.2,40.77272727272727,0.0
7,2025-06-10 08:00:00,18,62,5766.72,34.0,0.0
7,2025-06-10 09:00:00,13,36,3299.96,37.69230769230769,0.0
7,2025-06-10 10:00:00,19,59,5420.58,35.8421052631579,2.0
7,2025-06-10 11:00:00,17,38,3392.76,35.05882352941177,2.0
7,2025-06-10 12:00:00,29,98,8644.380000000001,37.10344827586207,2.0
7,2025-06-10 13:00:00,17,48,4371.44,38.23529411764706,2.0
7,2025-06-10 14:00:00,19,50,3679.17,37.94736842105263,2.0
7,2025-06-10 15:00:00,21,68,5358.05,37.23809523809524,2.0
7,2025-06-10 16:00:00,17,46,3506.6,40.0,0.0
7,2025-06-10 17:00:00,19,61,5223.28,37.31578947368421,0.0
7,2025-06-10 18:00:00,25,71,6150.9400000000005,36.36,0.0
7,2025-06-10 19:00:00,15,46,4150.639999999999,38.93333333333333,0.0
7,2025-06-10 20:00:00,20,54,4646.9400000000005,37.85,1.0
7,2025-06-10 21:00:00,16,50,4404.22,37.9375,1.0
7,2025-06-10 22:00:00,18,55,4703.7,36.44444444444444,1.0
7,2025-06-10 23:00:00,12,36,3204.83,37.333333333333336,1.0
7,2025-06-11 00:00:00,17,58,5997.79,38.294117647058826,1.0
7,2025-06-11 01:00:00,21,61,5146.88,39.0,1.0
7,2025-06-11 02:00:00,12,38,3949.31,42.416666666666664,1.0
7,2025-06-11 03:00:00,24,81,7574.38,35.458333333333336,1.0
7,2025-06-11 04:00:00,12,35,3144.15,38.5,1.0
7,2025-06-11 05:00:00,13,37,3234.38,37.30769230769231,1.0
7,2025-06-11 06:00:00,19,66,5709.28,35.26315789473684,1.0
7,2025-06-11 07:00:00,24,76,7655.23,36.75,0.0
7,2025-06-11 08:00:00,11,33,3207.2,34.90909090909091,0.0
7,2025-06-11 09:00:00,17,61,5136.41,37.76470588235294,0.0
7,2025-06-11 10:00:00,15,47,4451.54,42.0,2.0
7,2025-06-11 11:00:00,16,43,4515.0,37.25,2.0
7,2025-06-11 12:00:00,21,59,5803.96,37.666666666666664,2.0
7,2025-06-11 13:00:00,15,49,4376.29,41.4,2.0
7,2025-06-11 14:00:00,11,36,2696.41,43.27272727272727,2.0
7,2025-06-11 15:00:00,24,78,6565.08,41.166666666666664,2.0
7,2025-06-11 16:00:00,16,57,4922.69,41.625,0.0
7,2025-06-11 17:00:00,23,66,5737.5599999999995,34.95652173913044,0.0
7,2025-06-11 18:00:00,15,40,2483.64,39.93333333333333,0.0
7,2025-06-11 19:00:00,21,53,4994.1900000000005,38.333333333333336,0.0
7,2025-06-11 20:00:00,23,67,4835.75,36.82608695652174,1.0
7,2025-06-11 21:00:00,18,51,4405.67,36.5,1.0
7,2025-06-11 22:00:00,18,46,3999.27,37.55555555555556,1.0
7,2025-06-11 23:00:00,23,75,5142.32,40.47826086956522,1.0
7,2025-06-12 00:00:00,11,35,2776.27,35.18181818181818,1.0
7,2025-06-12 01:00:00,6,19,2123.83,33.833333333333336,1.0
7,2025-06-12 02:00:00,12,42,3920.27,37.25,1.0
7,2025-06-12 03:00:00,23,67,5993.9,34.52173913043478,1.0
7,2025-06-12 04:00:00,25,76,6193.32,37.2,1.0
7,2025-06-12 05:00:00,20,59,5739.599999999999,40.05,1.0
7,2025-06-12 06:00:00,13,41,3386.31,40.69230769230769,1.0
7,2025-06-12 07:00:00,15,34,2957.21,41.06666666666667,0.0
7,2025-06-12 08:00:00,16,57,5346.05,38.375,0.0
7,2025-06-12 09:00:00,15,43,3126.66,35.46666666666667,0.0
7,2025-06-12 10:00:00,11,40,3615.17,35.54545454545455,2.0
7,2025-06-12 11:00:00,11,34,3345.89,37.54545454545455,2.0
7,2025-06-12 12:00:00,23,70,5549.08,39.91304347826087,2.0
7,2025-06-12 13:00:00,12,34,3014.56,36.083333333333336,2.0
7,2025-06-12 14:00:00,13,43,3121.58,35.46153846153846,2.0
7,2025-06-12 15:00:00,20,58,5690.98,43.35,2.0
7,2025-06-12 16:00:00,27,81,6980.87,39.111111111111114,0.0
7,2025-06-12 17:00:00,19,57,5750.4400000000005,37.31578947368421,0.0
7,2025-06-12 18:00:00,17,38,3701.75,37.35294117647059,0.0
7,2025-06-12 19:00:00,11,27,2567.59,38.81818181818182,0.0
7,2025-06-12 20:00:00,16,54,5343.05,40.375,1.0
7,2025-06-12 21:00:00,24,72,7088.27,34.791666666666664,1.0
7,2025-06-12 22:00:00,17,46,4578.23,34.411764705882355,1.0
7,2025-06-12 23:00:00,27,74,7034.280000000001,38.18518518518518,1.0
7,2025-06-13 00:00:00,26,58,5332.58,33.11538461538461,1.0
7,2025-06-13 01:00:00,15,44,3877.43,37.733333333333334,1.0
7,2025-06-13 02:00:00,24,74,6050.87,35.708333333333336,1.0
7,2025-06-13 03:00:00,19,59,5535.32,38.73684210526316,1.0
7,2025-06-13 04:00:00,18,52,4916.41,38.833333333333336,1.0
7,2025-06-13 05:00:00,24,69,5406.6900000000005,42.416666666666664,1.0
7,2025-06-13 06:00:00,21,70,6625.49,36.57142857142857,1.0
7,2025-06-13 07:00:00,15,51,4512.75,38.13333333333333,0.0
7,2025-06-13 08:00:00,14,50,3806.94,36.42857142857143,0.0
7,2025-06-13 09:00:00,17,51,4476.1,35.05882352941177,0.0
7,2025-06-13 10:00:00,17,49,4550.4800000000005,37.76470588235294,2.0
7,2025-06-13 11:00:00,21,53,5063.79,39.714285714285715,2.0
7,2025-06-13 12:00:00,25,75,6367.01,36.2,2.0
7,2025-06-13 13:00:00,11,43,4031.68,39.27272727272727,2.0
7,2025-06-13 14:00:00,23,59,6036.39,33.95652173913044,2.0
7,2025-06-13 15:00:00,16,58,4941.389999999999,34.6875,2.0
7,2025-06-13 16:00:00,22,67,6081.47,32.86363636363637,0.0
7,2025-06-13 17:00:00,14,43,3778.09,38.07142857142857,0.0
7,2025-06-13 18:00:00,24,69,5367.4800000000005,39.375,0.0
7,2025-06-13 19:00:00,14,44,4093.9900000000002,36.357142857142854,0.0
7,2025-06-13 20:00:00,19,51,4641.37,38.68421052631579,1.0
7,2025-06-13 21:00:00,19,43,4211.53,39.68421052631579,1.0
7,2025-06-13 22:00:00,11,39,4107.4,36.09090909090909,1.0
7,2025-06-13 23:00:00,17,51,4390.67,38.0,1.0
7,2025-06-14 00:00:00,13,38,3217.61,41.15384615384615,1.0
7,2025-06-14 01:00:00,19,59,6362.56,37.421052631578945,1.0
7,2025-06-14 02:00:00,18,54,4992.01,39.44444444444444,1.0
7,2025-06-14 03:00:00,17,44,3945.92,34.05882352941177,1.0
7,2025-06-14 04:00:00,24,69,7236.55,33.583333333333336,1.0
7,2025-06-14 05:00:00,18,49,4103.72,37.888888888888886,1.0
7,2025-06-14 06:00:00,19,57,5797.24,40.26315789473684,1.0
7,2025-06-14 07:00:00,11,30,2567.69,33.0,0.0
7,2025-06-14 08:00:00,17,46,3733.17,37.294117647058826,0.0
7,2025-06-14 09:00:00,20,59,4725.39,42.1,0.0
7,2025-06-14 10:00:00,18,51,4989.16,39.22222222222222,2.0
7,2025-06-14 11:00:00,28,72,6861.47,36.82142857142857,2.0
7,2025-06-14 12:00:00,12,35,3444.69,38.583333333333336,2.0
7,2025-06-14 13:00:00,6,20,2452.66,38.0,2.0
7,2025-06-14 14:00:00,21,69,5698.1,38.95238095238095,2.0
7,2025-06-14 15:00:00,13,32,3478.26,42.15384615384615,2.0
7,2025-06-14 16:00:00,21,73,5875.3,40.95238095238095,0.0
7,2025-06-14 17:00:00,18,56,5287.35,41.44444444444444,0.0
7,2025-06-14 18:00:00,20,56,4211.88,38.75,0.0
7,2025-06-14 19:00:00,17,63,5704.35,37.94117647058823,0.0
7,2025-06-14 20:00:00,12,37,3141.06,39.083333333333336,1.0
7,2025-06-14 21:00:00,15,47,3852.98,40.0,1.0
7,2025-06-14 22:00:00,20,69,5529.94,39.2,1.0
7,2025-06-14 23:00:00,20,62,5961.34,39.9,1.0
7,2025-06-15 00:00:00,17,65,6332.47,35.529411764705884,1.0
7,2025-06-15 01:00:00,18,42,4578.88,43.611111111111114,1.0
7,2025-06-15 02:00:00,17,51,4979.9,33.23529411764706,1.0
7,2025-06-15 03:00:00,14,43,3369.64,32.785714285714285,1.0
7,2025-06-15 04:00:00,16,49,3963.16,36.875,1.0
7,2025-06-15 05:00:00,18,52,4379.65,41.833333333333336,1.0
7,2025-06-15 06:00:00,17,50,5609.65,38.529411764705884,1.0
7,2025-06-15 07:00:00,22,74,6742.33,36.45454545454545,0.0
7,2025-06-15 08:00:00,19,56,4707.51,38.578947368421055,0.0
7,2025-06-15 09:00:00,19,66,5220.45,35.31578947368421,0.0
7,2025-06-15 10:00:00,16,49,5430.76,41.5,2.0
7,2025-06-15 11:00:00,17,49,4026.19,40.94117647058823,2.0
7,2025-06-15 12:00:00,19,54,4588.47,35.1578947368421,2.0
7,2025-06-15 13:00:00,22,63,4849.31,37.59090909090909,2.0
7,2025-06-15 14:00:00,26,74,5722.2300000000005,39.26923076923077,2.0
7,2025-06-15 15:00:00,11,39,3227.68,33.09090909090909,2.0
7,2025-06-15 16:00:00,21,70,6028.74,37.0,0.0
7,2025-06-15 17:00:00,20,56,4393.29,35.7,0.0
7,2025-06-15 18:00:00,11,33,3265.42,36.36363636363637,0.0
7,2025-06-15 19:00:00,22,72,5991.5199999999995,37.90909090909091,0.0
7,2025-06-15 20:00:00,15,39,2945.3,33.6,1.0
7,2025-06-15 21:00:00,23,76,7833.75,43.56521739130435,1.0
7,2025-06-15 22:00:00,18,42,3736.3199999999997,38.166666666666664,1.0
7,2025-06-15 23:00:00,24,71,6652.07,33.208333333333336,1.0
7,2025-06-16 00:00:00,24,79,7555.76,34.208333333333336,1.0
7,2025-06-16 01:00:00,27,67,5304.13,38.74074074074074,1.0
7,2025-06-16 02:00:00,25,83,7276.0,35.4,1.0
7,2025-06-16 03:00:00,11,31,2384.4700000000003,34.27272727272727,1.0
7,2025-06-16 04:00:00,11,37,3031.13,43.63636363636363,1.0
7,2025-06-16 05:00:00,21,57,5317.63,35.666666666666664,1.0
7,2025-06-16 06:00:00,23,73,5977.46,39.869565217391305,1.0
7,2025-06-16 07:00:00,15,49,4977.150000000001,36.333333333333336,0.0
7,2025-06-16 08:00:00,19,61,5009.94,39.21052631578947,0.0
7,2025-06-16 09:00:00,17,50,4475.02,37.588235294117645,0.0
8,2025-06-01 10:00:00,26,71,6139.63,38.53846153846154,2.0
8,2025-06-01 11:00:00,25,73,6087.5,39.2,2.0
8,2025-06-01 12:00:00,32,80,6078.63,36.0625,2.0
8,2025-06-01 13:00:00,19,68,5349.39,33.31578947368421,2.0
8,2025-06-01 14:00:00,28,92,9022.72,39.964285714285715,2.0
8,2025-06-01 15:00:00,16,43,3741.08,35.75,2.0
8,2025-06-01 16:00:00,22,66,6055.24,36.04545454545455,0.0
8,2025-06-01 17:00:00,28,82,6549.15,34.82142857142857,0.0
8,2025-06-01 18:00:00,35,87,7719.64,37.31428571428572,0.0
8,2025-06-01 19:00:00,19,53,4298.2300000000005,41.578947368421055,0.0
8,2025-06-01 20:00:00,18,53,4828.1,36.833333333333336,1.0
8,2025-06-01 21:00:00,19,65,5159.39,39.526315789473685,1.0
8,2025-06-01 22:00:00,27,83,7193.74,36.55555555555556,1.0
8,2025-06-01 23:00:00,20,60,5522.06,37.3,1.0
8,2025-06-02 00:00:00,25,74,6816.53,36.92,1.0
8,2025-06-02 01:00:00,22,68,6496.8,35.18181818181818,1.0
8,2025-06-02 02:00:00,20,64,5889.33,34.95,1.0
8,2025-06-02 03:00:00,10,26,2808.87,44.4,1.0
8,2025-06-02 04:00:00,28,76,6511.66,37.642857142857146,1.0
8,2025-06-02 05:00:00,21,63,5847.42,42.285714285714285,1.0
8,2025-06-02 06:00:00,14,38,3754.48,36.357142857142854,1.0
8,2025-06-02 07:00:00,35,109,9287.49,39.05714285714286,0.0
8,2025-06-02 08:00:00,17,47,4730.54,38.294117647058826,0.0
8,2025-06-02 09:00:00,25,71,6076.93,39.4,0.0
8,2025-06-02 10:00:00,22,68,6547.63,41.0,2.0
8,2025-06-02 11:00:00,26,87,7804.64,40.92307692307692,2.0
8,2025-06-02 12:00:00,22,64,4336.5599999999995,38.18181818181818,2.0
8,2025-06-02 13:00:00,25,63,5859.2300000000005,42.2,2.0
8,2025-06-02 14:00:00,14,44,4368.83,38.357142857142854,2.0
8,2025-06-02 15:00:00,21,64,6555.26,37.61904761904762,2.0
8,2025-06-02 16:00:00,22,71,6456.24,39.77272727272727,0.0
8,2025-06-02 17:00:00,25,73,6444.09,37.36,0.0
8,2025-06-02 18:00:00,21,59,5189.47,33.23809523809524,0.0
8,2025-06-02 19:00:00,25,80,7131.72,36.0,0.0
8,2025-06-02 20:00:00,20,70,6026.57,35.35,1.0
8,2025-06-02 21:00:00,21,66,6293.89,38.23809523809524,1.0
8,2025-06-02 22:00:00,28,88,7596.62,41.214285714285715,1.0
8,2025-06-02 23:00:00,17,56,5260.38,33.23529411764706,1.0
8,2025-06-03 00:00:00,32,89,8978.130000000001,37.84375,1.0
8,2025-06-03 01:00:00,18,56,4781.05,38.833333333333336,1.0
8,2025-06-03 02:00:00,18,65,5886.87,40.666666666666664,1.0
8,2025-06-03 03:00:00,17,44,3542.14,36.88235294117647,1.0
8,2025-06-03 04:00:00,22,72,6114.67,37.54545454545455,1.0
8,2025-06-03 05:00:00,26,77,7191.71,38.5,1.0
8,2025-06-03 06:00:00,22,61,5543.37,37.45454545454545,1.0
8,2025-06-03 07:00:00,33,83,7580.94,37.515151515151516,0.0
8,2025-06-03 08:00:00,18,62,5561.7300000000005,33.22222222222222,0.0
8,2025-06-03 09:00:00,18,50,3951.07,37.0,0.0
8,2025-06-03 10:00:00,23,61,5253.38,37.608695652173914,2.0
8,2025-06-03 11:00:00,12,37,3376.98,38.083333333333336,2.0
8,2025-06-03 12:00:00,23,65,5115.02,35.78260869565217,2.0
8,2025-06-03 13:00:00,20,66,6031.65,40.4,2.0
8,2025-06-03 14:00:00,20,50,5506.32,34.75,2.0
8,2025-06-03 15:00:00,21,61,5857.01,39.23809523809524,2.0
8,2025-06-03 16:00:00,22,58,4881.79,38.22727272727273,0.0
8,2025-06-03 17:00:00,26,78,7725.780000000001,41.84615384615385,0.0
8,2025-06-03 18:00:00,24,72,6255.82,34.708333333333336,0.0
8,2025-06-03 19:00:00,29,79,7226.44,40.241379310344826,0.0
8,2025-06-03 20:00:00,30,96,8515.47,36.266666666666666,1.0
8,2025-06-03 21:00:00,23,67,6222.74,36.34782608695652,1.0
8,2025-06-03 22:00:00,17,46,3529.62,37.588235294117645,1.0
8,2025-06-03 23:00:00,26,79,6262.97,38.84615384615385,1.0
8,2025-06-04 00:00:00,21,65,6660.93,38.333333333333336,1.0
8,2025-06-04 01:00:00,17,54,5055.51,37.88235294117647,1.0
8,2025-06-04 02:00:00,22,68,7156.03,35.45454545454545,1.0
8,2025-06-04 03:00:00,24,76,5811.13,34.291666666666664,1.0
8,2025-06-04 04:00:00,23,69,6558.29,38.47826086956522,1.0
8,2025-06-04 05:00:00,18,57,5786.01,35.72222222222222,1.0
8,2025-06-04 06:00:00,11,39,3564.84,36.0,1.0
8,2025-06-04 07:00:00,24,75,6963.740000000001,36.625,0.0
8,2025-06-04 08:00:00,27,74,7120.02,37.7037037037037,0.0
8,2025-06-04 09:00:00,28,83,7170.76,37.785714285714285,0.0
8,2025-06-04 10:00:00,23,58,4970.62,35.869565217391305,2.0
8,2025-06-04 11:00:00,22,73,6017.35,38.09090909090909,2.0
8,2025-06-04 12:00:00,18,55,5476.47,38.166666666666664,2.0
8,2025-06-04 13:00:00,21,58,5232.25,38.333333333333336,2.0
8,2025-06-04 14:00:00,33,102,9926.57,35.84848484848485,2.0
8,2025-06-04 15:00:00,23,76,6996.6,35.78260869565217,2.0
8,2025-06-04 16:00:00,26,71,7278.38,37.15384615384615,0.0
8,2025-06-04 17:00:00,29,91,9833.44,36.689655172413794,0.0
8,2025-06-04 18:00:00,26,66,6289.28,38.84615384615385,0.0
8,2025-06-04 19:00:00,13,36,3047.71,38.61538461538461,0.0
8,2025-06-04 20:00:00,22,68,6029.84,38.59090909090909,1.0
8,2025-06-04 21:00:00,22,62,6236.33,39.77272727272727,1.0
8,2025-06-04 22:00:00,18,62,5975.97,37.55555555555556,1.0
8,2025-06-04 23:00:00,27,67,6888.64,34.55555555555556,1.0
8,2025-06-05 00:00:00,25,71,6750.42,36.88,1.0
8,2025-06-05 01:00:00,19,64,6298.91,35.73684210526316,1.0
8,2025-06-05 02:00:00,19,62,5410.87,34.68421052631579,1.0
8,2025-06-05 03:00:00,22,63,5687.14,39.77272727272727,1.0
8,2025-06-05 04:00:00,21,66,5185.33,34.57142857142857,1.0
8,2025-06-05 05:00:00,23,74,6454.19,39.391304347826086,1.0
8,2025-06-05 06:00:00,28,80,7946.37,38.035714285714285,1.0
8,2025-06-05 07:00:00,18,56,4606.92,36.111111111111114,0.0
8,2025-06-05 08:00:00,25,86,8544.12,37.48,0.0
8,2025-06-05 09:00:00,23,79,6899.82,37.43478260869565,0.0
8,2025-06-05 10:00:00,20,48,4622.35,35.3,2.0
8,2025-06-05 11:00:00,23,63,5759.43,36.95652173913044,2.0
8,2025-06-05 12:00:00,21,70,5985.389999999999,36.57142857142857,2.0
8,2025-06-05 13:00:00,19,68,6713.4800000000005,38.0,2.0
8,2025-06-05 14:00:00,28,90,7664.78,38.892857142857146,2.0
8,2025-06-05 15:00:00,26,72,7010.74,37.88461538461539,2.0
8,2025-06-05 16:00:00,20,70,6445.24,36.85,0.0
8,2025-06-05 17:00:00,25,74,5972.71,38.52,0.0
8,2025-06-05 18:00:00,25,76,8007.37,36.88,0.0
8,2025-06-05 19:00:00,21,64,6259.17,36.80952380952381,0.0
8,2025-06-05 20:00:00,21,56,5115.76,35.285714285714285,1.0
8,2025-06-05 21:00:00,21,60,5938.76,38.0,1.0
8,2025-06-05 22:00:00,29,91,7036.86,36.96551724137931,1.0
8,2025-06-05 23:00:00,19,59,6008.12,39.31578947368421,1.0
8,2025-06-06 00:00:00,23,72,7210.5,39.869565217391305,1.0
8,2025-06-06 01:00:00,20,55,4250.28,37.3,1.0
8,2025-06-06 02:00:00,29,95,8533.88,38.241379310344826,1.0
8,2025-06-06 03:00:00,27,64,5004.49,37.148148148148145,1.0
8,2025-06-06 04:00:00,20,63,5669.47,33.6,1.0
8,2025-06-06 05:00:00,23,75,7010.83,35.130434782608695,1.0
8,2025-06-06 06:00:00,26,85,7552.75,39.07692307692308,1.0
8,2025-06-06 07:00:00,24,82,7988.96,40.583333333333336,0.0
8,2025-06-06 08:00:00,25,63,5914.12,37.32,0.0
8,2025-06-06 09:00:00,27,87,7530.93,39.0,0.0
8,2025-06-06 10:00:00,20,58,5126.0,38.9,2.0
8,2025-06-06 11:00:00,22,59,4138.18,36.09090909090909,2.0
8,2025-06-06 12:00:00,20,62,5218.36,34.6,2.0
8,2025-06-06 13:00:00,24,70,6029.01,40.5,2.0
8,2025-06-06 14:00:00,22,62,5945.34,37.04545454545455,2.0
8,2025-06-06 15:00:00,17,48,4920.48,32.411764705882355,2.0
8,2025-06-06 16:00:00,20,68,5607.04,35.05,0.0
8,2025-06-06 17:00:00,24,74,6118.610000000001,38.666666666666664,0.0
8,2025-06-06 18:00:00,21,71,5078.39,43.76190476190476,0.0
8,2025-06-06 19:00:00,25,68,5295.14,35.68,0.0
8,2025-06-06 20:00:00,22,65,6495.3,41.40909090909091,1.0
8,2025-06-06 21:00:00,10,28,2948.1800000000003,37.7,1.0
8,2025-06-06 22:00:00,19,55,4913.3099999999995,36.78947368421053,1.0
8,2025-06-06 23:00:00,20,61,6617.24,38.45,1.0
8,2025-06-07 00:00:00,19,58,5565.4,37.05263157894737,1.0
8,2025-06-07 01:00:00,24,59,5038.44,39.291666666666664,1.0
8,2025-06-07 02:00:00,23,55,4506.48,38.04347826086956,1.0
8,2025-06-07 03:00:00,19,59,5724.38,33.578947368421055,1.0
8,2025-06-07 04:00:00,20,54,5097.45,38.95,1.0
8,2025-06-07 05:00:00,17,50,4441.08,40.64705882352941,1.0
8,2025-06-07 06:00:00,32,92,8482.82,38.96875,1.0
8,2025-06-07 07:00:00,18,49,3495.71,37.888888888888886,0.0
8,2025-06-07 08:00:00,26,77,6338.62,35.61538461538461,0.0
8,2025-06-07 09:00:00,27,79,7122.37,35.22222222222222,0.0
8,2025-06-07 10:00:00,26,66,5829.64,36.69230769230769,2.0
8,2025-06-07 11:00:00,24,66,6460.47,37.458333333333336,2.0
8,2025-06-07 12:00:00,16,54,4424.87,36.1875,2.0
8,2025-06-07 13:00:00,20,62,5121.55,37.25,2.0
8,2025-06-07 14:00:00,23,63,5806.38,33.608695652173914,2.0
8,2025-06-07 15:00:00,21,62,5807.95,41.333333333333336,2.0
8,2025-06-07 16:00:00,28,84,8469.03,38.42857142857143,0.0
8,2025-06-07 17:00:00,24,77,6808.84,36.708333333333336,0.0
8,2025-06-07 18:00:00,28,83,8012.14,39.642857142857146,0.0
8,2025-06-07 19:00:00,19,57,5229.45,39.73684210526316,0.0
8,2025-06-07 20:00:00,24,64,6376.03,41.291666666666664,1.0
8,2025-06-07 21:00:00,17,53,4537.17,38.11764705882353,1.0
8,2025-06-07 22:00:00,23,55,4440.74,38.30434782608695,1.0
8,2025-06-07 23:00:00,31,103,9749.77,37.096774193548384,1.0
8,2025-06-08 00:00:00,18,44,3666.41,37.833333333333336,1.0
8,2025-06-08 01:00:00,22,49,4013.96,38.31818181818182,1.0
8,2025-06-08 02:00:00,29,88,7476.22,37.724137931034484,1.0
8,2025-06-08 03:00:00,26,79,6824.62,38.38461538461539,1.0
8,2025-06-08 04:00:00,34,107,9152.43,36.55882352941177,1.0
8,2025-06-08 05:00:00,20,66,6259.42,38.3,1.0
8,2025-06-08 06:00:00,24,67,6608.53,35.541666666666664,1.0
8,2025-06-08 07:00:00,18,58,4845.88,37.833333333333336,0.0
8,2025-06-08 08:00:00,24,61,5293.75,36.916666666666664,0.0
8,2025-06-08 09:00:00,24,64,5727.5,37.708333333333336,0.0
8,2025-06-08 10:00:00,21,54,4596.44,39.38095238095238,2.0
8,2025-06-08 11:00:00,23,78,6832.24,37.91304347826087,2.0
8,2025-06-08 12:00:00,20,64,6487.04,33.15,2.0
8,2025-06-08 13:00:00,21,61,4940.16,39.142857142857146,2.0
8,2025-06-08 14:00:00,20,54,4836.96,34.85,2.0
8,2025-06-08 15:00:00,24,75,6784.5,38.291666666666664,2.0
8,2025-06-08 16:00:00,18,53,4469.02,37.72222222222222,0.0
8,2025-06-08 17:00:00,28,76,6069.530000000001,38.25,0.0
8,2025-06-08 18:00:00,23,64,5338.02,36.82608695652174,0.0
8,2025-06-08 19:00:00,17,48,3743.54,38.0,0.0
8,2025-06-08 20:00:00,25,74,6470.73,37.4,1.0
8,2025-06-08 21:00:00,30,90,9144.130000000001,37.36666666666667,1.0
8,2025-06-08 22:00:00,19,60,5601.67,34.421052631578945,1.0
8,2025-06-08 23:00:00,22,61,5352.29,41.22727272727273,1.0
8,2025-06-09 00:00:00,17,47,3710.48,36.94117647058823,1.0
8,2025-06-09 01:00:00,24,82,7218.58,36.375,1.0
8,2025-06-09 02:00:00,26,76,6094.88,33.88461538461539,1.0
8,2025-06-09 03:00:00,22,70,6439.96,38.77272727272727,1.0
8,2025-06-09 04:00:00,19,55,4395.84,38.10526315789474,1.0
8,2025-06-09 05:00:00,15,50,4965.45,36.266666666666666,1.0
8,2025-06-09 06:00:00,26,70,6076.7699999999995,40.19230769230769,1.0
8,2025-06-09 07:00:00,19,44,4673.5599999999995,39.21052631578947,0.0
8,2025-06-09 08:00:00,27,84,7350.6900000000005,38.333333333333336,0.0
8,2025-06-09 09:00:00,25,81,6079.2,38.12,0.0
8,2025-06-09 10:00:00,18,49,4189.18,40.55555555555556,2.0
8,2025-06-09 11:00:00,19,59,4558.51,34.0,2.0
8,2025-06-09 12:00:00,21,64,5842.93,37.0,2.0
8,2025-06-09 13:00:00,20,44,3767.8599999999997,33.55,2.0
8,2025-06-09 14:00:00,30,88,7416.83,39.93333333333333,2.0
8,2025-06-09 15:00:00,31,94,7688.5,34.58064516129032,2.0
8,2025-06-09 16:00:00,25,82,7101.2,38.96,0.0
8,2025-06-09 17:00:00,25,67,5476.030000000001,35.84,0.0
8,2025-06-09 18:00:00,23,66,5351.45,34.391304347826086,0.0
8,2025-06-09 19:00:00,20,68,5463.72,37.85,0.0
8,2025-06-09 20:00:00,30,88,7811.66,37.7,1.0
8,2025-06-09 21:00:00,21,74,6889.31,43.142857142857146,1.0
8,2025-06-09 22:00:00,18,63,4963.83,38.111111111111114,1.0
8,2025-06-09 23:00:00,21,61,5591.74,38.19047619047619,1.0
8,2025-06-10 00:00:00,21,61,5800.91,31.285714285714285,1.0
8,2025-06-10 01:00:00,24,68,6826.82,38.833333333333336,1.0
8,2025-06-10 02:00:00,32,92,8278.63,39.96875,1.0
8,2025-06-10 03:00:00,31,82,7277.04,37.225806451612904,1.0
8,2025-06-10 04:00:00,27,80,7751.7300000000005,37.48148148148148,1.0
8,2025-06-10 05:00:00,29,96,7881.91,34.86206896551724,1.0
8,2025-06-10 06:00:00,28,79,6523.38,40.857142857142854,1.0
8,2025-06-10 07:00:00,15,45,4322.4400000000005,38.6,0.0
8,2025-06-10 08:00:00,30,94,7587.66,34.666666666666664,0.0
8,2025-06-10 09:00:00,26,77,6467.5,35.23076923076923,0.0
