,Bay_id,Status,Hour,Minutes,DayOfWeek,Date
10440,1001,Unoccupied,18,0,Wednesday,2021-08-25
10441,1002,Present,18,0,Wednesday,2021-08-25
10442,1003,Present,18,0,Wednesday,2021-08-25
10443,1004,Unoccupied,18,0,Wednesday,2021-08-25
10444,1005,Unoccupied,18,0,Wednesday,2021-08-25
10445,1001,Present,18,15,Wednesday,2021-08-25
10446,1002,Unoccupied,18,15,Wednesday,2021-08-25
10447,1003,Unoccupied,18,15,Wednesday,2021-08-25
10448,1004,Unoccupied,18,15,Wednesday,2021-08-25
10449,1005,Unoccupied,18,15,Wednesday,2021-08-25
10450,1001,Present,18,30,Wednesday,2021-08-25
10451,1002,Unoccupied,18,30,Wednesday,2021-08-25
10452,1003,Present,18,30,Wednesday,2021-08-25
10453,1004,Present,18,30,Wednesday,2021-08-25
10454,1005,Unoccupied,18,30,Wednesday,2021-08-25
10455,1001,Unoccupied,18,45,Wednesday,2021-08-25
10456,1002,Unoccupied,18,45,Wednesday,2021-08-25
10457,1003,Unoccupied,18,45,Wednesday,2021-08-25
10458,1004,Present,18,45,Wednesday,2021-08-25
10459,1005,Present,18,45,Wednesday,2021-08-25
10460,1001,Unoccupied,19,0,Wednesday,2021-08-25
10461,1002,Present,19,0,Wednesday,2021-08-25
10462,1003,Present,19,0,Wednesday,2021-08-25
10463,1004,Present,19,0,Wednesday,2021-08-25
10464,1005,Present,19,0,Wednesday,2021-08-25
10465,1001,Present,19,15,Wednesday,2021-08-25
10466,1002,Unoccupied,19,15,Wednesday,2021-08-25
10467,1003,Present,19,15,Wednesday,2021-08-25
10468,1004,Present,19,15,Wednesday,2021-08-25
10469,1005,Unoccupied,19,15,Wednesday,2021-08-25
10470,1001,Unoccupied,19,30,Wednesday,2021-08-25
10471,1002,Present,19,30,Wednesday,2021-08-25
10472,1003,Unoccupied,19,30,Wednesday,2021-08-25
10473,1004,Present,19,30,Wednesday,2021-08-25
10474,1005,Present,19,30,Wednesday,2021-08-25
10475,1001,Present,19,45,Wednesday,2021-08-25
10476,1002,Present,19,45,Wednesday,2021-08-25
10477,1003,Unoccupied,19,45,Wednesday,2021-08-25
10478,1004,Unoccupied,19,45,Wednesday,2021-08-25
10479,1005,Unoccupied,19,45,Wednesday,2021-08-25
10480,1001,Present,20,0,Wednesday,2021-08-25
10481,1002,Unoccupied,20,0,Wednesday,2021-08-25
10482,1003,Present,20,0,Wednesday,2021-08-25
10483,1004,Present,20,0,Wednesday,2021-08-25
10484,1005,Present,20,0,Wednesday,2021-08-25
10485,1001,Unoccupied,20,15,Wednesday,2021-08-25
10486,1002,Present,20,15,Wednesday,2021-08-25
10487,1003,Present,20,15,Wednesday,2021-08-25
10488,1004,Present,20,15,Wednesday,2021-08-25
10489,1005,Present,20,15,Wednesday,2021-08-25
10490,1001,Unoccupied,20,30,Wednesday,2021-08-25
10491,1002,Present,20,30,Wednesday,2021-08-25
10492,1003,Unoccupied,20,30,Wednesday,2021-08-25
10493,1004,Unoccupied,20,30,Wednesday,2021-08-25
10494,1005,Unoccupied,20,30,Wednesday,2021-08-25
10495,1001,Unoccupied,20,45,Wednesday,2021-08-25
10496,1002,Unoccupied,20,45,Wednesday,2021-08-25
10497,1003,Present,20,45,Wednesday,2021-08-25
10498,1004,Unoccupied,20,45,Wednesday,2021-08-25
10499,1005,Unoccupied,20,45,Wednesday,2021-08-25
10500,1001,Unoccupied,21,0,Wednesday,2021-08-25
10501,1002,Present,21,0,Wednesday,2021-08-25
10502,1003,Present,21,0,Wednesday,2021-08-25
10503,1004,Unoccupied,21,0,Wednesday,2021-08-25
10504,1005,Present,21,0,Wednesday,2021-08-25
10505,1001,Present,21,15,Wednesday,2021-08-25
10506,1002,Present,21,15,Wednesday,2021-08-25
10507,1003,Unoccupied,21,15,Wednesday,2021-08-25
10508,1004,Unoccupied,21,15,Wednesday,2021-08-25
10509,1005,Unoccupied,21,15,Wednesday,2021-08-25
10510,1001,Unoccupied,21,30,Wednesday,2021-08-25
10511,1002,Unoccupied,21,30,Wednesday,2021-08-25
10512,1003,Unoccupied,21,30,Wednesday,2021-08-25
10513,1004,Present,21,30,Wednesday,2021-08-25
10514,1005,Unoccupied,21,30,Wednesday,2021-08-25
10515,1001,Unoccupied,21,45,Wednesday,2021-08-25
10516,1002,Present,21,45,Wednesday,2021-08-25
10517,1003,Present,21,45,Wednesday,2021-08-25
10518,1004,Unoccupied,21,45,Wednesday,2021-08-25
10519,1005,Unoccupied,21,45,Wednesday,2021-08-25
10520,1001,Present,22,0,Wednesday,2021-08-25
10521,1002,Unoccupied,22,0,Wednesday,2021-08-25
10522,1003,Present,22,0,Wednesday,2021-08-25
10523,1004,Present,22,0,Wednesday,2021-08-25
10524,1005,Unoccupied,22,0,Wednesday,2021-08-25
10525,1001,Unoccupied,22,15,Wednesday,2021-08-25
10526,1002,Unoccupied,22,15,Wednesday,2021-08-25
10527,1003,Unoccupied,22,15,Wednesday,2021-08-25
10528,1004,Unoccupied,22,15,Wednesday,2021-08-25
10529,1005,Unoccupied,22,15,Wednesday,2021-08-25
10530,1001,Present,22,30,Wednesday,2021-08-25
10531,1002,Present,22,30,Wednesday,2021-08-25
10532,1003,Unoccupied,22,30,Wednesday,2021-08-25
10533,1004,Present,22,30,Wednesday,2021-08-25
10534,1005,Present,22,30,Wednesday,2021-08-25
10535,1001,Unoccupied,22,45,Wednesday,2021-08-25
10536,1002,Unoccupied,22,45,Wednesday,2021-08-25
10537,1003,Present,22,45,Wednesday,2021-08-25
10538,1004,Present,22,45,Wednesday,2021-08-25
10539,1005,Unoccupied,22,45,Wednesday,2021-08-25
10540,1001,Present,23,0,Wednesday,2021-08-25
10541,1002,Unoccupied,23,0,Wednesday,2021-08-25
10542,1003,Present,23,0,Wednesday,2021-08-25
10543,1004,Present,23,0,Wednesday,2021-08-25
10544,1005,Unoccupied,23,0,Wednesday,2021-08-25
10545,1001,Present,23,15,Wednesday,2021-08-25
10546,1002,Present,23,15,Wednesday,2021-08-25
10547,1003,Present,23,15,Wednesday,2021-08-25
10548,1004,Unoccupied,23,15,Wednesday,2021-08-25
10549,1005,Present,23,15,Wednesday,2021-08-25
10550,1001,Unoccupied,23,30,Wednesday,2021-08-25
10551,1002,Unoccupied,23,30,Wednesday,2021-08-25
10552,1003,Unoccupied,23,30,Wednesday,2021-08-25
10553,1004,Present,23,30,Wednesday,2021-08-25
10554,1005,Unoccupied,23,30,Wednesday,2021-08-25
10555,1001,Unoccupied,23,45,Wednesday,2021-08-25
10556,1002,Unoccupied,23,45,Wednesday,2021-08-25
10557,1003,Unoccupied,23,45,Wednesday,2021-08-25
10558,1004,Present,23,45,Wednesday,2021-08-25
10559,1005,Present,23,45,Wednesday,2021-08-25
10560,1001,Unoccupied,0,0,Thursday,2021-08-26
10561,1002,Present,0,0,Thursday,2021-08-26
10562,1003,Unoccupied,0,0,Thursday,2021-08-26
10563,1004,Present,0,0,Thursday,2021-08-26
10564,1005,Unoccupied,0,0,Thursday,2021-08-26
10565,1001,Unoccupied,0,15,Thursday,2021-08-26
10566,1002,Unoccupied,0,15,Thursday,2021-08-26
10567,1003,Present,0,15,Thursday,2021-08-26
10568,1004,Present,0,15,Thursday,2021-08-26
10569,1005,Unoccupied,0,15,Thursday,2021-08-26
10570,1001,Unoccupied,0,30,Thursday,2021-08-26
10571,1002,Unoccupied,0,30,Thursday,2021-08-26
10572,1003,Present,0,30,Thursday,2021-08-26
10573,1004,Present,0,30,Thursday,2021-08-26
10574,1005,Unoccupied,0,30,Thursday,2021-08-26
10575,1001,Unoccupied,0,45,Thursday,2021-08-26
10576,1002,Present,0,45,Thursday,2021-08-26
10577,1003,Unoccupied,0,45,Thursday,2021-08-26
10578,1004,Unoccupied,0,45,Thursday,2021-08-26
10579,1005,Unoccupied,0,45,Thursday,2021-08-26
10580,1001,Present,1,0,Thursday,2021-08-26
10581,1002,Unoccupied,1,0,Thursday,2021-08-26
10582,1003,Unoccupied,1,0,Thursday,2021-08-26
10583,1004,Unoccupied,1,0,Thursday,2021-08-26
10584,1005,Unoccupied,1,0,Thursday,2021-08-26
10585,1001,Unoccupied,1,15,Thursday,2021-08-26
10586,1002,Present,1,15,Thursday,2021-08-26
10587,1003,Unoccupied,1,15,Thursday,2021-08-26
10588,1004,Present,1,15,Thursday,2021-08-26
10589,1005,Present,1,15,Thursday,2021-08-26
10590,1001,Present,1,30,Thursday,2021-08-26
10591,1002,Present,1,30,Thursday,2021-08-26
10592,1003,Present,1,30,Thursday,2021-08-26
10593,1004,Present,1,30,Thursday,2021-08-26
10594,1005,Present,1,30,Thursday,2021-08-26
10595,1001,Unoccupied,1,45,Thursday,2021-08-26
10596,1002,Present,1,45,Thursday,2021-08-26
10597,1003,Present,1,45,Thursday,2021-08-26
10598,1004,Present,1,45,Thursday,2021-08-26
10599,1005,Unoccupied,1,45,Thursday,2021-08-26
10600,1001,Unoccupied,2,0,Thursday,2021-08-26
10601,1002,Unoccupied,2,0,Thursday,2021-08-26
10602,1003,Unoccupied,2,0,Thursday,2021-08-26
10603,1004,Unoccupied,2,0,Thursday,2021-08-26
10604,1005,Present,2,0,Thursday,2021-08-26
10605,1001,Present,2,15,Thursday,2021-08-26
10606,1002,Present,2,15,Thursday,2021-08-26
10607,1003,Present,2,15,Thursday,2021-08-26
10608,1004,Unoccupied,2,15,Thursday,2021-08-26
10609,1005,Present,2,15,Thursday,2021-08-26
10610,1001,Present,2,30,Thursday,2021-08-26
10611,1002,Present,2,30,Thursday,2021-08-26
10612,1003,Present,2,30,Thursday,2021-08-26
10613,1004,Unoccupied,2,30,Thursday,2021-08-26
10614,1005,Present,2,30,Thursday,2021-08-26
10615,1001,Unoccupied,2,45,Thursday,2021-08-26
10616,1002,Unoccupied,2,45,Thursday,2021-08-26
10617,1003,Unoccupied,2,45,Thursday,2021-08-26
10618,1004,Present,2,45,Thursday,2021-08-26
10619,1005,Present,2,45,Thursday,2021-08-26
10620,1001,Present,3,0,Thursday,2021-08-26
10621,1002,Present,3,0,Thursday,2021-08-26
10622,1003,Unoccupied,3,0,Thursday,2021-08-26
10623,1004,Unoccupied,3,0,Thursday,2021-08-26
10624,1005,Unoccupied,3,0,Thursday,2021-08-26
10625,1001,Present,3,15,Thursday,2021-08-26
10626,1002,Present,3,15,Thursday,2021-08-26
10627,1003,Present,3,15,Thursday,2021-08-26
10628,1004,Unoccupied,3,15,Thursday,2021-08-26
10629,1005,Present,3,15,Thursday,2021-08-26
10630,1001,Unoccupied,3,30,Thursday,2021-08-26
10631,1002,Unoccupied,3,30,Thursday,2021-08-26
10632,1003,Present,3,30,Thursday,2021-08-26
10633,1004,Unoccupied,3,30,Thursday,2021-08-26
10634,1005,Unoccupied,3,30,Thursday,2021-08-26
10635,1001,Present,3,45,Thursday,2021-08-26
10636,1002,Present,3,45,Thursday,2021-08-26
10637,1003,Present,3,45,Thursday,2021-08-26
10638,1004,Present,3,45,Thursday,2021-08-26
10639,1005,Present,3,45,Thursday,2021-08-26
10640,1001,Present,4,0,Thursday,2021-08-26
10641,1002,Unoccupied,4,0,Thursday,2021-08-26
10642,1003,Unoccupied,4,0,Thursday,2021-08-26
10643,1004,Unoccupied,4,0,Thursday,2021-08-26
10644,1005,Present,4,0,Thursday,2021-08-26
10645,1001,Unoccupied,4,15,Thursday,2021-08-26
10646,1002,Unoccupied,4,15,Thursday,2021-08-26
10647,1003,Present,4,15,Thursday,2021-08-26
10648,1004,Present,4,15,Thursday,2021-08-26
10649,1005,Present,4,15,Thursday,2021-08-26
10650,1001,Unoccupied,4,30,Thursday,2021-08-26
10651,1002,Present,4,30,Thursday,2021-08-26
10652,1003,Unoccupied,4,30,Thursday,2021-08-26
10653,1004,Present,4,30,Thursday,2021-08-26
10654,1005,Present,4,30,Thursday,2021-08-26
10655,1001,Present,4,45,Thursday,2021-08-26
10656,1002,Unoccupied,4,45,Thursday,2021-08-26
10657,1003,Present,4,45,Thursday,2021-08-26
10658,1004,Unoccupied,4,45,Thursday,2021-08-26
10659,1005,Present,4,45,Thursday,2021-08-26
10660,1001,Present,5,0,Thursday,2021-08-26
10661,1002,Unoccupied,5,0,Thursday,2021-08-26
10662,1003,Present,5,0,Thursday,2021-08-26
10663,1004,Present,5,0,Thursday,2021-08-26
10664,1005,Present,5,0,Thursday,2021-08-26
10665,1001,Present,5,15,Thursday,2021-08-26
10666,1002,Present,5,15,Thursday,2021-08-26
10667,1003,Unoccupied,5,15,Thursday,2021-08-26
10668,1004,Unoccupied,5,15,Thursday,2021-08-26
10669,1005,Present,5,15,Thursday,2021-08-26
10670,1001,Present,5,30,Thursday,2021-08-26
10671,1002,Present,5,30,Thursday,2021-08-26
10672,1003,Present,5,30,Thursday,2021-08-26
10673,1004,Unoccupied,5,30,Thursday,2021-08-26
10674,1005,Unoccupied,5,30,Thursday,2021-08-26
10675,1001,Unoccupied,5,45,Thursday,2021-08-26
10676,1002,Present,5,45,Thursday,2021-08-26
10677,1003,Present,5,45,Thursday,2021-08-26
10678,1004,Present,5,45,Thursday,2021-08-26
10679,1005,Unoccupied,5,45,Thursday,2021-08-26
10680,1001,Present,6,0,Thursday,2021-08-26
10681,1002,Present,6,0,Thursday,2021-08-26
10682,1003,Present,6,0,Thursday,2021-08-26
10683,1004,Unoccupied,6,0,Thursday,2021-08-26
10684,1005,Present,6,0,Thursday,2021-08-26
10685,1001,Unoccupied,6,15,Thursday,2021-08-26
10686,1002,Present,6,15,Thursday,2021-08-26
10687,1003,Present,6,15,Thursday,2021-08-26
10688,1004,Present,6,15,Thursday,2021-08-26
10689,1005,Unoccupied,6,15,Thursday,2021-08-26
10690,1001,Unoccupied,6,30,Thursday,2021-08-26
10691,1002,Present,6,30,Thursday,2021-08-26
10692,1003,Present,6,30,Thursday,2021-08-26
10693,1004,Unoccupied,6,30,Thursday,2021-08-26
10694,1005,Unoccupied,6,30,Thursday,2021-08-26
10695,1001,Present,6,45,Thursday,2021-08-26
10696,1002,Present,6,45,Thursday,2021-08-26
10697,1003,Present,6,45,Thursday,2021-08-26
10698,1004,Unoccupied,6,45,Thursday,2021-08-26
10699,1005,Present,6,45,Thursday,2021-08-26
10700,1001,Unoccupied,7,0,Thursday,2021-08-26
10701,1002,Present,7,0,Thursday,2021-08-26
10702,1003,Present,7,0,Thursday,2021-08-26
10703,1004,Unoccupied,7,0,Thursday,2021-08-26
10704,1005,Unoccupied,7,0,Thursday,2021-08-26
10705,1001,Present,7,15,Thursday,2021-08-26
10706,1002,Unoccupied,7,15,Thursday,2021-08-26
10707,1003,Unoccupied,7,15,Thursday,2021-08-26
10708,1004,Present,7,15,Thursday,2021-08-26
10709,1005,Unoccupied,7,15,Thursday,2021-08-26
10710,1001,Unoccupied,7,30,Thursday,2021-08-26
10711,1002,Present,7,30,Thursday,2021-08-26
10712,1003,Present,7,30,Thursday,2021-08-26
10713,1004,Unoccupied,7,30,Thursday,2021-08-26
10714,1005,Unoccupied,7,30,Thursday,2021-08-26
10715,1001,Present,7,45,Thursday,2021-08-26
10716,1002,Unoccupied,7,45,Thursday,2021-08-26
10717,1003,Present,7,45,Thursday,2021-08-26
10718,1004,Unoccupied,7,45,Thursday,2021-08-26
10719,1005,Present,7,45,Thursday,2021-08-26
10720,1001,Unoccupied,8,0,Thursday,2021-08-26
10721,1002,Unoccupied,8,0,Thursday,2021-08-26
10722,1003,Unoccupied,8,0,Thursday,2021-08-26
10723,1004,Unoccupied,8,0,Thursday,2021-08-26
10724,1005,Unoccupied,8,0,Thursday,2021-08-26
10725,1001,Present,8,15,Thursday,2021-08-26
10726,1002,Unoccupied,8,15,Thursday,2021-08-26
10727,1003,Unoccupied,8,15,Thursday,2021-08-26
10728,1004,Unoccupied,8,15,Thursday,2021-08-26
10729,1005,Unoccupied,8,15,Thursday,2021-08-26
10730,1001,Present,8,30,Thursday,2021-08-26
10731,1002,Unoccupied,8,30,Thursday,2021-08-26
10732,1003,Present,8,30,Thursday,2021-08-26
10733,1004,Present,8,30,Thursday,2021-08-26
10734,1005,Present,8,30,Thursday,2021-08-26
10735,1001,Unoccupied,8,45,Thursday,2021-08-26
10736,1002,Present,8,45,Thursday,2021-08-26
10737,1003,Present,8,45,Thursday,2021-08-26
10738,1004,Unoccupied,8,45,Thursday,2021-08-26
10739,1005,Unoccupied,8,45,Thursday,2021-08-26
10740,1001,Present,9,0,Thursday,2021-08-26
10741,1002,Present,9,0,Thursday,2021-08-26
10742,1003,Present,9,0,Thursday,2021-08-26
10743,1004,Unoccupied,9,0,Thursday,2021-08-26
10744,1005,Present,9,0,Thursday,2021-08-26
10745,1001,Unoccupied,9,15,Thursday,2021-08-26
10746,1002,Present,9,15,Thursday,2021-08-26
10747,1003,Unoccupied,9,15,Thursday,2021-08-26
10748,1004,Unoccupied,9,15,Thursday,2021-08-26
10749,1005,Present,9,15,Thursday,2021-08-26
10750,1001,Unoccupied,9,30,Thursday,2021-08-26
10751,1002,Unoccupied,9,30,Thursday,2021-08-26
10752,1003,Present,9,30,Thursday,2021-08-26
10753,1004,Unoccupied,9,30,Thursday,2021-08-26
10754,1005,Unoccupied,9,30,Thursday,2021-08-26
10755,1001,Present,9,45,Thursday,2021-08-26
10756,1002,Unoccupied,9,45,Thursday,2021-08-26
10757,1003,Present,9,45,Thursday,2021-08-26
10758,1004,Unoccupied,9,45,Thursday,2021-08-26
10759,1005,Present,9,45,Thursday,2021-08-26
10760,1001,Present,10,0,Thursday,2021-08-26
10761,1002,Unoccupied,10,0,Thursday,2021-08-26
10762,1003,Present,10,0,Thursday,2021-08-26
10763,1004,Unoccupied,10,0,Thursday,2021-08-26
10764,1005,Unoccupied,10,0,Thursday,2021-08-26
10765,1001,Unoccupied,10,15,Thursday,2021-08-26
10766,1002,Present,10,15,Thursday,2021-08-26
10767,1003,Unoccupied,10,15,Thursday,2021-08-26
10768,1004,Present,10,15,Thursday,2021-08-26
10769,1005,Unoccupied,10,15,Thursday,2021-08-26
10770,1001,Unoccupied,10,30,Thursday,2021-08-26
10771,1002,Unoccupied,10,30,Thursday,2021-08-26
10772,1003,Present,10,30,Thursday,2021-08-26
10773,1004,Present,10,30,Thursday,2021-08-26
10774,1005,Present,10,30,Thursday,2021-08-26
10775,1001,Present,10,45,Thursday,2021-08-26
10776,1002,Present,10,45,Thursday,2021-08-26
10777,1003,Unoccupied,10,45,Thursday,2021-08-26
10778,1004,Present,10,45,Thursday,2021-08-26
10779,1005,Unoccupied,10,45,Thursday,2021-08-26
10780,1001,Present,11,0,Thursday,2021-08-26
10781,1002,Present,11,0,Thursday,2021-08-26
10782,1003,Unoccupied,11,0,Thursday,2021-08-26
10783,1004,Present,11,0,Thursday,2021-08-26
10784,1005,Unoccupied,11,0,Thursday,2021-08-26
10785,1001,Present,11,15,Thursday,2021-08-26
10786,1002,Present,11,15,Thursday,2021-08-26
10787,1003,Unoccupied,11,15,Thursday,2021-08-26
10788,1004,Present,11,15,Thursday,2021-08-26
10789,1005,Present,11,15,Thursday,2021-08-26
10790,1001,Unoccupied,11,30,Thursday,2021-08-26
10791,1002,Present,11,30,Thursday,2021-08-26
10792,1003,Unoccupied,11,30,Thursday,2021-08-26
10793,1004,Present,11,30,Thursday,2021-08-26
10794,1005,Present,11,30,Thursday,2021-08-26
10795,1001,Present,11,45,Thursday,2021-08-26
10796,1002,Unoccupied,11,45,Thursday,2021-08-26
10797,1003,Unoccupied,11,45,Thursday,2021-08-26
10798,1004,Unoccupied,11,45,Thursday,2021-08-26
10799,1005,Unoccupied,11,45,Thursday,2021-08-26
10800,1001,Unoccupied,12,0,Thursday,2021-08-26
10801,1002,Unoccupied,12,0,Thursday,2021-08-26
10802,1003,Present,12,0,Thursday,2021-08-26
10803,1004,Present,12,0,Thursday,2021-08-26
10804,1005,Unoccupied,12,0,Thursday,2021-08-26
10805,1001,Unoccupied,12,15,Thursday,2021-08-26
10806,1002,Present,12,15,Thursday,2021-08-26
10807,1003,Unoccupied,12,15,Thursday,2021-08-26
10808,1004,Unoccupied,12,15,Thursday,2021-08-26
10809,1005,Unoccupied,12,15,Thursday,2021-08-26
10810,1001,Unoccupied,12,30,Thursday,2021-08-26
10811,1002,Unoccupied,12,30,Thursday,2021-08-26
10812,1003,Unoccupied,12,30,Thursday,2021-08-26
10813,1004,Present,12,30,Thursday,2021-08-26
10814,1005,Present,12,30,Thursday,2021-08-26
10815,1001,Unoccupied,12,45,Thursday,2021-08-26
10816,1002,Unoccupied,12,45,Thursday,2021-08-26
10817,1003,Unoccupied,12,45,Thursday,2021-08-26
10818,1004,Present,12,45,Thursday,2021-08-26
10819,1005,Present,12,45,Thursday,2021-08-26
10820,1001,Present,13,0,Thursday,2021-08-26
10821,1002,Present,13,0,Thursday,2021-08-26
10822,1003,Present,13,0,Thursday,2021-08-26
10823,1004,Present,13,0,Thursday,2021-08-26
10824,1005,Present,13,0,Thursday,2021-08-26
10825,1001,Present,13,15,Thursday,2021-08-26
10826,1002,Present,13,15,Thursday,2021-08-26
10827,1003,Unoccupied,13,15,Thursday,2021-08-26
10828,1004,Present,13,15,Thursday,2021-08-26
10829,1005,Unoccupied,13,15,Thursday,2021-08-26
10830,1001,Unoccupied,13,30,Thursday,2021-08-26
10831,1002,Unoccupied,13,30,Thursday,2021-08-26
10832,1003,Present,13,30,Thursday,2021-08-26
10833,1004,Present,13,30,Thursday,2021-08-26
10834,1005,Present,13,30,Thursday,2021-08-26
10835,1001,Present,13,45,Thursday,2021-08-26
10836,1002,Unoccupied,13,45,Thursday,2021-08-26
10837,1003,Unoccupied,13,45,Thursday,2021-08-26
10838,1004,Present,13,45,Thursday,2021-08-26
10839,1005,Present,13,45,Thursday,2021-08-26
10840,1001,Unoccupied,14,0,Thursday,2021-08-26
10841,1002,Unoccupied,14,0,Thursday,2021-08-26
10842,1003,Unoccupied,14,0,Thursday,2021-08-26
10843,1004,Unoccupied,14,0,Thursday,2021-08-26
10844,1005,Unoccupied,14,0,Thursday,2021-08-26
10845,1001,Present,14,15,Thursday,2021-08-26
10846,1002,Unoccupied,14,15,Thursday,2021-08-26
10847,1003,Present,14,15,Thursday,2021-08-26
10848,1004,Unoccupied,14,15,Thursday,2021-08-26
10849,1005,Present,14,15,Thursday,2021-08-26
10850,1001,Unoccupied,14,30,Thursday,2021-08-26
10851,1002,Present,14,30,Thursday,2021-08-26
10852,1003,Unoccupied,14,30,Thursday,2021-08-26
10853,1004,Unoccupied,14,30,Thursday,2021-08-26
10854,1005,Present,14,30,Thursday,2021-08-26
10855,1001,Present,14,45,Thursday,2021-08-26
10856,1002,Present,14,45,Thursday,2021-08-26
10857,1003,Present,14,45,Thursday,2021-08-26
10858,1004,Present,14,45,Thursday,2021-08-26
10859,1005,Unoccupied,14,45,Thursday,2021-08-26
10860,1001,Present,15,0,Thursday,2021-08-26
10861,1002,Unoccupied,15,0,Thursday,2021-08-26
10862,1003,Present,15,0,Thursday,2021-08-26
10863,1004,Unoccupied,15,0,Thursday,2021-08-26
10864,1005,Unoccupied,15,0,Thursday,2021-08-26
10865,1001,Present,15,15,Thursday,2021-08-26
10866,1002,Present,15,15,Thursday,2021-08-26
10867,1003,Present,15,15,Thursday,2021-08-26
10868,1004,Unoccupied,15,15,Thursday,2021-08-26
10869,1005,Unoccupied,15,15,Thursday,2021-08-26
10870,1001,Present,15,30,Thursday,2021-08-26
10871,1002,Unoccupied,15,30,Thursday,2021-08-26
10872,1003,Present,15,30,Thursday,2021-08-26
10873,1004,Unoccupied,15,30,Thursday,2021-08-26
10874,1005,Unoccupied,15,30,Thursday,2021-08-26
10875,1001,Present,15,45,Thursday,2021-08-26
10876,1002,Unoccupied,15,45,Thursday,2021-08-26
10877,1003,Present,15,45,Thursday,2021-08-26
10878,1004,Present,15,45,Thursday,2021-08-26
10879,1005,Unoccupied,15,45,Thursday,2021-08-26
10880,1001,Present,16,0,Thursday,2021-08-26
10881,1002,Present,16,0,Thursday,2021-08-26
10882,1003,Unoccupied,16,0,Thursday,2021-08-26
10883,1004,Unoccupied,16,0,Thursday,2021-08-26
10884,1005,Unoccupied,16,0,Thursday,2021-08-26
10885,1001,Present,16,15,Thursday,2021-08-26
10886,1002,Present,16,15,Thursday,2021-08-26
10887,1003,Unoccupied,16,15,Thursday,2021-08-26
10888,1004,Present,16,15,Thursday,2021-08-26
10889,1005,Present,16,15,Thursday,2021-08-26
10890,1001,Present,16,30,Thursday,2021-08-26
10891,1002,Present,16,30,Thursday,2021-08-26
10892,1003,Unoccupied,16,30,Thursday,2021-08-26
10893,1004,Present,16,30,Thursday,2021-08-26
10894,1005,Present,16,30,Thursday,2021-08-26
10895,1001,Present,16,45,Thursday,2021-08-26
10896,1002,Present,16,45,Thursday,2021-08-26
10897,1003,Present,16,45,Thursday,2021-08-26
10898,1004,Unoccupied,16,45,Thursday,2021-08-26
10899,1005,Present,16,45,Thursday,2021-08-26
10900,1001,Present,17,0,Thursday,2021-08-26
10901,1002,Present,17,0,Thursday,2021-08-26
10902,1003,Present,17,0,Thursday,2021-08-26
10903,1004,Present,17,0,Thursday,2021-08-26
10904,1005,Unoccupied,17,0,Thursday,2021-08-26
10905,1001,Present,17,15,Thursday,2021-08-26
10906,1002,Present,17,15,Thursday,2021-08-26
10907,1003,Present,17,15,Thursday,2021-08-26
10908,1004,Present,17,15,Thursday,2021-08-26
10909,1005,Unoccupied,17,15,Thursday,2021-08-26
10910,1001,Present,17,30,Thursday,2021-08-26
10911,1002,Present,17,30,Thursday,2021-08-26
10912,1003,Unoccupied,17,30,Thursday,2021-08-26
10913,1004,Present,17,30,Thursday,2021-08-26
10914,1005,Unoccupied,17,30,Thursday,2021-08-26
10915,1001,Present,17,45,Thursday,2021-08-26
10916,1002,Present,17,45,Thursday,2021-08-26
10917,1003,Unoccupied,17,45,Thursday,2021-08-26
10918,1004,Present,17,45,Thursday,2021-08-26
10919,1005,Unoccupied,17,45,Thursday,2021-08-26
10920,1001,Present,18,0,Thursday,2021-08-26
10921,1002,Unoccupied,18,0,Thursday,2021-08-26
10922,1003,Present,18,0,Thursday,2021-08-26
10923,1004,Unoccupied,18,0,Thursday,2021-08-26
10924,1005,Present,18,0,Thursday,2021-08-26
10925,1001,Present,18,15,Thursday,2021-08-26
10926,1002,Present,18,15,Thursday,2021-08-26
10927,1003,Unoccupied,18,15,Thursday,2021-08-26
10928,1004,Unoccupied,18,15,Thursday,2021-08-26
10929,1005,Present,18,15,Thursday,2021-08-26
10930,1001,Present,18,30,Thursday,2021-08-26
10931,1002,Unoccupied,18,30,Thursday,2021-08-26
10932,1003,Unoccupied,18,30,Thursday,2021-08-26
10933,1004,Present,18,30,Thursday,2021-08-26
10934,1005,Unoccupied,18,30,Thursday,2021-08-26
10935,1001,Present,18,45,Thursday,2021-08-26
10936,1002,Present,18,45,Thursday,2021-08-26
10937,1003,Present,18,45,Thursday,2021-08-26
10938,1004,Unoccupied,18,45,Thursday,2021-08-26
10939,1005,Present,18,45,Thursday,2021-08-26
10940,1001,Unoccupied,19,0,Thursday,2021-08-26
10941,1002,Present,19,0,Thursday,2021-08-26
10942,1003,Unoccupied,19,0,Thursday,2021-08-26
10943,1004,Unoccupied,19,0,Thursday,2021-08-26
10944,1005,Present,19,0,Thursday,2021-08-26
10945,1001,Present,19,15,Thursday,2021-08-26
10946,1002,Present,19,15,Thursday,2021-08-26
10947,1003,Unoccupied,19,15,Thursday,2021-08-26
10948,1004,Present,19,15,Thursday,2021-08-26
10949,1005,Present,19,15,Thursday,2021-08-26
10950,1001,Present,19,30,Thursday,2021-08-26
10951,1002,Present,19,30,Thursday,2021-08-26
10952,1003,Present,19,30,Thursday,2021-08-26
10953,1004,Unoccupied,19,30,Thursday,2021-08-26
10954,1005,Present,19,30,Thursday,2021-08-26
