route_id,service_id,trip_id,shape_id,trip_headsign,direction_id,block_id,wheelchair_accessible
"aus:vic:vic-02-FKN:","T2","02-FKN--10-T2-4444","2-FKN-vpt-10.5.R","Laverton via Flinders Street","1","9153","1"
"aus:vic:vic-02-FKN:","T2","02-FKN--10-T2-4445","2-FKN-vpt-10.2.H","Frankston","0","8861","1"
"aus:vic:vic-02-FKN:","T2","02-FKN--10-T2-4446","2-FKN-vpt-10.5.R","Laverton via Flinders Street","1","9141","1"
"aus:vic:vic-02-FKN:","T2","02-FKN--10-T2-4447","2-FKN-vpt-10.4.H","Frankston","0","9066","1"
"aus:vic:vic-02-FKN:","T2","02-FKN--10-T2-4448","2-FKN-vpt-10.5.R","Laverton via Flinders Street","1","9143","1"
"aus:vic:vic-02-FKN:","T2","02-FKN--10-T2-4449","2-FKN-vpt-10.2.H","Frankston","0","8868","1"
"aus:vic:vic-02-FKN:","T2","02-FKN--10-T2-4450","2-FKN-vpt-10.5.R","Laverton via Flinders Street","1","9152","1"
"aus:vic:vic-02-FKN:","T2","02-FKN--10-T2-4451","2-FKN-vpt-10.2.H","Frankston","0","8873","1"
"aus:vic:vic-02-FKN:","T2","02-FKN--10-T2-4452","2-FKN-vpt-10.5.R","Laverton via Flinders Street","1","9154","1"
"aus:vic:vic-02-FKN:","T2","02-FKN--10-T2-4453","2-FKN-vpt-10.2.H","Frankston","0","8867","1"
"aus:vic:vic-02-FKN:","T2","02-FKN--10-T2-4454","2-FKN-vpt-10.6.R","Laverton via Flinders Street","1","9168","1"
"aus:vic:vic-02-FKN:","T2","02-FKN--10-T2-4455","2-FKN-vpt-10.2.H","Frankston","0","8872","1"
"aus:vic:vic-02-FKN:","T2","02-FKN--10-T2-4456","2-FKN-vpt-10.5.R","Laverton via Flinders Street","1","9150","1"
"aus:vic:vic-02-FKN:","T2","02-FKN--10-T2-4457","2-FKN-vpt-10.2.H","Frankston","0","8865","1"
"aus:vic:vic-02-FKN:","T2","02-FKN--10-T2-4458","2-FKN-vpt-10.6.R","Laverton via Flinders Street","1","9167","1"
"aus:vic:vic-02-FKN:","T2","02-FKN--10-T2-4459","2-FKN-vpt-10.2.H","Frankston","0","8891","1"
"aus:vic:vic-02-FKN:","T2","02-FKN--10-T2-4460","2-FKN-vpt-10.5.R","Laverton via Flinders Street","1","9157","1"
"aus:vic:vic-02-FKN:","T2","02-FKN--10-T2-4461","2-FKN-vpt-10.4.H","Frankston","0","9058","1"
"aus:vic:vic-02-FKN:","T2","02-FKN--10-T2-4462","2-FKN-vpt-10.6.R","Laverton via Flinders Street","1","9173","1"
"aus:vic:vic-02-FKN:","T2","02-FKN--10-T2-4463","2-FKN-vpt-10.2.H","Frankston","0","8877","1"
"aus:vic:vic-02-FKN:","T2","02-FKN--10-T2-4464","2-FKN-vpt-10.6.R","Laverton via Flinders Street","1","9166","1"
"aus:vic:vic-02-FKN:","T2","02-FKN--10-T2-4465","2-FKN-vpt-10.2.H","Frankston","0","8863","1"
"aus:vic:vic-02-FKN:","T2","02-FKN--10-T2-4467","2-FKN-vpt-10.2.H","Frankston","0","8879","1"
"aus:vic:vic-02-FKN:","T2","02-FKN--10-T2-4580","2-FKN-vpt-10.6.R","Laverton via Flinders Street","1","9174","1"
"aus:vic:vic-02-FKN:","T2","02-FKN--10-T2-4581","2-FKN-vpt-10.2.H","Frankston","0","8875","1"
"aus:vic:vic-02-FKN:","T2","02-FKN--10-T2-4582","2-FKN-vpt-10.6.R","Laverton via Flinders Street","1","9171","1"
"aus:vic:vic-02-FKN:","T2","02-FKN--10-T2-4583","2-FKN-vpt-10.2.H","Frankston","0","8886","1"
"aus:vic:vic-02-FKN:","T2","02-FKN--10-T2-4584","2-FKN-vpt-10.6.R","Flinders Street","1","","1"
"aus:vic:vic-02-FKN:","T2","02-FKN--10-T2-4585","2-FKN-vpt-10.2.H","Frankston","0","8890","1"
"aus:vic:vic-02-FKN:","T2","02-FKN--10-T2-4586","2-FKN-vpt-10.6.R","Flinders Street","1","","1"
"aus:vic:vic-02-FKN:","T2","02-FKN--10-T2-4587","2-FKN-vpt-10.4.H","Frankston","0","","1"
"aus:vic:vic-02-FKN:","T2","02-FKN--10-T2-4588","2-FKN-vpt-10.6.R","Flinders Street","1","","1"
"aus:vic:vic-02-FKN:","T2","02-FKN--10-T2-4589","2-FKN-vpt-10.4.H","Frankston","0","3744","1"
"aus:vic:vic-02-FKN:","T2","02-FKN--10-T2-4590","2-FKN-vpt-10.1.R","Flinders Street","1","","1"
"aus:vic:vic-02-FKN:","T2","02-FKN--10-T2-7487","2-FKN-vpt-10.7.H","Cheltenham","0","","1"
"aus:vic:vic-02-FKN:","T2","02-FKN--10-T2-7489","2-FKN-vpt-10.7.H","Cheltenham","0","","1"
"aus:vic:vic-02-FKN:","T2","02-FKN--10-T2-7495","2-FKN-vpt-10.4.H","Frankston","0","","1"
"aus:vic:vic-02-FKN:","T2","02-FKN--10-T2-7497","2-FKN-vpt-10.4.H","Frankston","0","","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4316","2-FKN-vpt-10.5.R","Laverton via Flinders Street","1","9085","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4318","2-FKN-vpt-10.5.R","Laverton via Flinders Street","1","9090","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4319","2-FKN-vpt-10.4.H","Frankston","0","9034","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4320","2-FKN-vpt-10.5.R","Laverton via Flinders Street","1","9120","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4321","2-FKN-vpt-10.4.H","Frankston","0","9029","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4322","2-FKN-vpt-10.5.R","Laverton via Flinders Street","1","9089","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4323","2-FKN-vpt-10.4.H","Frankston","0","8989","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4324","2-FKN-vpt-10.6.R","Laverton via Flinders Street","1","9160","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4325","2-FKN-vpt-10.4.H","Frankston","0","8959","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4326","2-FKN-vpt-10.6.R","Laverton via Flinders Street","1","9161","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4327","2-FKN-vpt-10.4.H","Frankston","0","8991","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4328","2-FKN-vpt-10.6.R","Laverton via Flinders Street","1","9158","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4329","2-FKN-vpt-10.4.H","Frankston","0","8990","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4330","2-FKN-vpt-10.5.R","Laverton via Flinders Street","1","9111","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4331","2-FKN-vpt-10.4.H","Frankston","0","8949","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4332","2-FKN-vpt-10.6.R","Williamstown via Flinders Street","1","3706","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4333","2-FKN-vpt-10.4.H","Frankston","0","8937","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4334","2-FKN-vpt-10.5.R","Laverton via Flinders Street","1","9088","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4335","2-FKN-vpt-10.2.H","Frankston","0","8902","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4336","2-FKN-vpt-10.6.R","Williamstown via Flinders Street","1","3728","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4337","2-FKN-vpt-10.4.H","Frankston","0","8952","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4338","2-FKN-vpt-10.5.R","Laverton via Flinders Street","1","9081","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4339","2-FKN-vpt-10.2.H","Frankston","0","8901","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4340","2-FKN-vpt-10.6.R","Williamstown via Flinders Street","1","3724","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4341","2-FKN-vpt-10.4.H","Frankston","0","8950","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4342","2-FKN-vpt-10.5.R","Laverton via Flinders Street","1","9128","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4343","2-FKN-vpt-10.2.H","Frankston","0","8903","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4344","2-FKN-vpt-10.6.R","Williamstown via Flinders Street","1","3710","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4345","2-FKN-vpt-10.4.H","Frankston","0","9022","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4346","2-FKN-vpt-10.5.R","Laverton via Flinders Street","1","9097","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4347","2-FKN-vpt-10.2.H","Frankston","0","3606","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4348","2-FKN-vpt-10.6.R","Williamstown via Flinders Street","1","3722","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4349","2-FKN-vpt-10.4.H","Frankston","0","8968","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4350","2-FKN-vpt-10.5.R","Laverton via Flinders Street","1","9130","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4351","2-FKN-vpt-10.2.H","Frankston","0","3588","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4352","2-FKN-vpt-10.6.R","Williamstown via Flinders Street","1","3702","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4353","2-FKN-vpt-10.4.H","Frankston","0","8970","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4354","2-FKN-vpt-10.5.R","Laverton via Flinders Street","1","9105","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4355","2-FKN-vpt-10.2.H","Frankston","0","3590","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4356","2-FKN-vpt-10.6.R","Williamstown via Flinders Street","1","3727","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4357","2-FKN-vpt-10.4.H","Frankston","0","9040","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4358","2-FKN-vpt-10.5.R","Laverton via Flinders Street","1","9092","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4359","2-FKN-vpt-10.2.H","Frankston","0","3623","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4360","2-FKN-vpt-10.6.R","Williamstown via Flinders Street","1","3691","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4361","2-FKN-vpt-10.4.H","Frankston","0","8967","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4362","2-FKN-vpt-10.5.R","Laverton via Flinders Street","1","9084","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4363","2-FKN-vpt-10.2.H","Frankston","0","3578","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4364","2-FKN-vpt-10.6.R","Williamstown via Flinders Street","1","3720","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4365","2-FKN-vpt-10.4.H","Frankston","0","9043","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4366","2-FKN-vpt-10.5.R","Laverton via Flinders Street","1","9129","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4367","2-FKN-vpt-10.2.H","Frankston","0","3611","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4368","2-FKN-vpt-10.6.R","Williamstown via Flinders Street","1","3733","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4369","2-FKN-vpt-10.4.H","Frankston","0","9003","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4370","2-FKN-vpt-10.5.R","Laverton via Flinders Street","1","9119","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4371","2-FKN-vpt-10.2.H","Frankston","0","3589","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4372","2-FKN-vpt-10.6.R","Williamstown via Flinders Street","1","3708","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4373","2-FKN-vpt-10.4.H","Frankston","0","9023","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4374","2-FKN-vpt-10.5.R","Laverton via Flinders Street","1","9096","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4375","2-FKN-vpt-10.2.H","Frankston","0","3638","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4376","2-FKN-vpt-10.6.R","Williamstown via Flinders Street","1","3713","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4377","2-FKN-vpt-10.4.H","Frankston","0","8994","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4378","2-FKN-vpt-10.5.R","Laverton via Flinders Street","1","9095","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4379","2-FKN-vpt-10.2.H","Frankston","0","3626","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4380","2-FKN-vpt-10.6.R","Williamstown via Flinders Street","1","3731","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4381","2-FKN-vpt-10.4.H","Frankston","0","8985","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4382","2-FKN-vpt-10.5.R","Laverton via Flinders Street","1","9106","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4383","2-FKN-vpt-10.2.H","Frankston","0","3634","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4384","2-FKN-vpt-10.6.R","Williamstown via Flinders Street","1","3709","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4385","2-FKN-vpt-10.4.H","Frankston","0","8982","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4386","2-FKN-vpt-10.5.R","Laverton via Flinders Street","1","9114","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4387","2-FKN-vpt-10.2.H","Frankston","0","3572","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4388","2-FKN-vpt-10.6.R","Williamstown via Flinders Street","1","3737","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4389","2-FKN-vpt-10.4.H","Frankston","0","8999","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4390","2-FKN-vpt-10.5.R","Laverton via Flinders Street","1","9087","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4391","2-FKN-vpt-10.2.H","Frankston","0","3568","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4392","2-FKN-vpt-10.6.R","Williamstown via Flinders Street","1","3693","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4393","2-FKN-vpt-10.4.H","Frankston","0","9008","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4394","2-FKN-vpt-10.5.R","Laverton via Flinders Street","1","9138","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4395","2-FKN-vpt-10.2.H","Frankston","0","3607","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4396","2-FKN-vpt-10.6.R","Williamstown via Flinders Street","1","3711","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4397","2-FKN-vpt-10.4.H","Frankston","0","8956","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4398","2-FKN-vpt-10.5.R","Laverton via Flinders Street","1","9101","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4399","2-FKN-vpt-10.2.H","Frankston","0","3602","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4400","2-FKN-vpt-10.6.R","Williamstown via Flinders Street","1","3719","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4401","2-FKN-vpt-10.4.H","Frankston","0","9027","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4402","2-FKN-vpt-10.5.R","Laverton via Flinders Street","1","9083","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4403","2-FKN-vpt-10.2.H","Frankston","0","3612","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4404","2-FKN-vpt-10.6.R","Williamstown via Flinders Street","1","3712","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4405","2-FKN-vpt-10.4.H","Frankston","0","8936","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4406","2-FKN-vpt-10.5.R","Laverton via Flinders Street","1","9107","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4407","2-FKN-vpt-10.2.H","Frankston","0","3645","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4408","2-FKN-vpt-10.6.R","Williamstown via Flinders Street","1","3717","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4409","2-FKN-vpt-10.4.H","Frankston","0","9042","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4410","2-FKN-vpt-10.5.R","Laverton via Flinders Street","1","9131","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4411","2-FKN-vpt-10.2.H","Frankston","0","3584","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4412","2-FKN-vpt-10.6.R","Williamstown via Flinders Street","1","3721","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4413","2-FKN-vpt-10.4.H","Frankston","0","8942","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4414","2-FKN-vpt-10.5.R","Laverton via Flinders Street","1","9137","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4415","2-FKN-vpt-10.2.H","Frankston","0","3573","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4416","2-FKN-vpt-10.6.R","Williamstown via Flinders Street","1","3700","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4417","2-FKN-vpt-10.4.H","Frankston","0","8996","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4418","2-FKN-vpt-10.5.R","Laverton via Flinders Street","1","9112","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4419","2-FKN-vpt-10.2.H","Frankston","0","3624","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4420","2-FKN-vpt-10.6.R","Williamstown via Flinders Street","1","3732","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4421","2-FKN-vpt-10.4.H","Frankston","0","9067","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4422","2-FKN-vpt-10.5.R","Laverton via Flinders Street","1","9082","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4423","2-FKN-vpt-10.2.H","Frankston","0","3610","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4424","2-FKN-vpt-10.6.R","Williamstown via Flinders Street","1","3692","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4425","2-FKN-vpt-10.4.H","Frankston","0","9050","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4426","2-FKN-vpt-10.5.R","Laverton via Flinders Street","1","9086","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4427","2-FKN-vpt-10.2.H","Frankston","0","3652","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4428","2-FKN-vpt-10.6.R","Williamstown via Flinders Street","1","3738","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4429","2-FKN-vpt-10.4.H","Frankston","0","9068","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4430","2-FKN-vpt-10.5.R","Laverton via Flinders Street","1","9123","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4431","2-FKN-vpt-10.2.H","Frankston","0","3582","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4432","2-FKN-vpt-10.6.R","Williamstown via Flinders Street","1","3741","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4433","2-FKN-vpt-10.4.H","Frankston","0","8983","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4434","2-FKN-vpt-10.5.R","Laverton via Flinders Street","1","9079","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4435","2-FKN-vpt-10.2.H","Frankston","0","3641","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4436","2-FKN-vpt-10.5.R","Laverton via Flinders Street","1","9075","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4437","2-FKN-vpt-10.4.H","Frankston","0","8997","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4438","2-FKN-vpt-10.5.R","Laverton via Flinders Street","1","9074","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4439","2-FKN-vpt-10.4.H","Frankston","0","9054","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4440","2-FKN-vpt-10.5.R","Laverton via Flinders Street","1","9145","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4441","2-FKN-vpt-10.2.H","Frankston","0","8862","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4442","2-FKN-vpt-10.5.R","Laverton via Flinders Street","1","9151","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4443","2-FKN-vpt-10.4.H","Frankston","0","9062","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4444","2-FKN-vpt-10.5.R","Laverton via Flinders Street","1","9155","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4445","2-FKN-vpt-10.2.H","Frankston","0","8887","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4446","2-FKN-vpt-10.5.R","Laverton via Flinders Street","1","9144","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4447","2-FKN-vpt-10.4.H","Frankston","0","9057","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4448","2-FKN-vpt-10.5.R","Laverton via Flinders Street","1","9140","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4449","2-FKN-vpt-10.2.H","Frankston","0","8883","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4450","2-FKN-vpt-10.5.R","Laverton via Flinders Street","1","9147","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4451","2-FKN-vpt-10.2.H","Frankston","0","8864","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4452","2-FKN-vpt-10.5.R","Laverton via Flinders Street","1","9149","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4453","2-FKN-vpt-10.2.H","Frankston","0","8870","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4454","2-FKN-vpt-10.6.R","Laverton via Flinders Street","1","9172","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4455","2-FKN-vpt-10.4.H","Frankston","0","9059","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4456","2-FKN-vpt-10.5.R","Laverton via Flinders Street","1","9142","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4457","2-FKN-vpt-10.2.H","Frankston","0","8874","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4458","2-FKN-vpt-10.6.R","Laverton via Flinders Street","1","9175","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4459","2-FKN-vpt-10.4.H","Frankston","0","9065","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4460","2-FKN-vpt-10.5.R","Laverton via Flinders Street","1","9146","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4461","2-FKN-vpt-10.2.H","Frankston","0","8882","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4462","2-FKN-vpt-10.6.R","Laverton via Flinders Street","1","9170","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4463","2-FKN-vpt-10.2.H","Frankston","0","8888","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4464","2-FKN-vpt-10.6.R","Laverton via Flinders Street","1","9169","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4465","2-FKN-vpt-10.2.H","Frankston","0","8876","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4467","2-FKN-vpt-10.2.H","Frankston","0","8878","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4587","2-FKN-vpt-10.2.H","Frankston","0","","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4589","2-FKN-vpt-10.2.H","Frankston","0","8880","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4590","2-FKN-vpt-10.1.R","Flinders Street","1","","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4591","2-FKN-vpt-10.4.H","Frankston","0","9055","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4592","2-FKN-vpt-10.6.R","Flinders Street","1","","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4593","2-FKN-vpt-10.4.H","Frankston","0","8926","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4594","2-FKN-vpt-10.6.R","Flinders Street","1","","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4595","2-FKN-vpt-10.2.H","Frankston","0","8897","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-4596","2-FKN-vpt-10.6.R","Laverton via Flinders Street","1","9176","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-7401","2-FKN-vpt-10.7.H","Cheltenham","0","","1"
"aus:vic:vic-02-FKN:","T3","02-FKN--10-T3-7403","2-FKN-vpt-10.7.H","Cheltenham","0","","1"
"aus:vic:vic-02-FKN:","T5+dz","02-FKN--10-T5_dz-4476","2-FKN-vpt-10.6.R","Flinders Street","1","","1"
"aus:vic:vic-02-FKN:","T5+dz","02-FKN--10-T5_dz-4494","2-FKN-vpt-10.6.R","Laverton via Flinders Street","1","","1"
"aus:vic:vic-02-FKN:","T5+dz","02-FKN--10-T5_dz-4497","2-FKN-vpt-10.2.H","Frankston","0","","1"
"aus:vic:vic-02-FKN:","T5+dz","02-FKN--10-T5_dz-4498","2-FKN-vpt-10.6.R","Laverton via Flinders Street","1","","1"
"aus:vic:vic-02-FKN:","T5+dz","02-FKN--10-T5_dz-4501","2-FKN-vpt-10.2.H","Frankston","0","","1"
"aus:vic:vic-02-FKN:","T5+dz","02-FKN--10-T5_dz-4507","2-FKN-vpt-10.2.H","Frankston","0","","1"
"aus:vic:vic-02-FKN:","T5+dz","02-FKN--10-T5_dz-4511","2-FKN-vpt-10.2.H","Frankston","0","","1"
"aus:vic:vic-02-FKN:","T5+dz","02-FKN--10-T5_dz-4517","2-FKN-vpt-10.2.H","Frankston","0","","1"
"aus:vic:vic-02-FKN:","T5+ea","02-FKN--10-T5_ea-4476","2-FKN-vpt-10.21.R","Flinders Street","1","","1"
"aus:vic:vic-02-FKN:","T5+ea","02-FKN--10-T5_ea-4494","2-FKN-vpt-10.6.R","Flinders Street","1","","1"
"aus:vic:vic-02-FKN:","T5+ea","02-FKN--10-T5_ea-4497","2-FKN-vpt-10.2.H","Frankston","0","","1"
